stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Velocity,Displacement
50,0.3,0.2,0.04,0.6,1,5.33181294990541,28.6079205082278
50,0.3,0.2,0.04,0.6,1,4.20676128779966,35.1194036975303
50,0.3,0.2,0.04,0.6,1,4.3515402398453,54.5497224006091
50,0.3,0.2,0.04,0.6,1,3.93481159650151,98.7279335774805
50,0.3,0.2,0.04,0.6,1,3.65601466535653,155.978611359229
50,0.3,0.2,0.04,0.6,1,5.16549615252124,95.466072089772
50,0.3,0.2,0.04,0.6,1,5.52398056810279,63.1971257810982
50,0.3,0.2,0.04,0.6,1,6.36878618988867,46.6209599387276
50,0.3,0.2,0.04,0.6,1,4.91946952068536,71.8894385912057
50,0.3,0.2,0.04,0.6,1,7.89904607342687,99.683899304912
50,0.3,0.2,0.04,0.6,1,7.89382251865801,74.1108488523416
50,0.3,0.2,0.04,0.6,1,5.24824477192483,90.5851635451413
50,0.3,0.2,0.04,0.6,1,4.74880924657585,66.926906463763
50,0.3,0.2,0.04,0.6,1,3.76616931001954,46.6986030166162
50,0.3,0.2,0.04,0.6,1,4.92226590489374,60.4947482756694
50,0.3,0.2,0.04,0.6,1,4.81316843271539,92.4642661420698
50,0.3,0.2,0.04,0.6,1,4.47558663457142,58.9922711846508
50,0.3,0.2,0.04,0.6,1,3.61222325070004,35.3448125030088
50,0.3,0.2,0.04,0.6,1,4.03584531042005,45.3298843504765
50,0.3,0.2,0.04,0.6,1,5.56151662768708,36.4234221058825
50,0.3,0.2,0.04,0.6,1,4.44207607309715,42.5409643262008
50,0.3,0.2,0.04,0.6,1,4.90692605371129,70.9123676303621
50,0.3,0.2,0.04,0.6,1,4.88172051264059,109.304131192959
50,0.3,0.2,0.04,0.6,1,3.87147119572985,50.4522102596639
50,0.3,0.2,0.04,0.6,1,4.16573267062846,33.3713507584655
50,0.3,0.2,0.04,0.6,1,4.71079060603339,21.2097751729546
50,0.3,0.2,0.04,0.6,1,3.85877884516596,39.8857102992581
50,0.3,0.2,0.04,0.6,1,3.84520250221116,48.2078020554932
50,0.3,0.2,0.04,0.6,1,2.57244101026242,16.5758862848952
50,0.3,0.2,0.04,0.6,1,4.40405203939567,28.8047113699713
50,0.3,0.2,0.04,0.6,1,6.01285628366517,126.795297797584
50,0.3,0.2,0.04,0.6,1,3.94118179992952,41.6766993635043
50,0.3,0.2,0.04,0.6,1,4.81998306221014,79.2317963117025
50,0.3,0.2,0.04,0.6,1,3.4436404509727,24.2036608307085
50,0.3,0.2,0.04,0.6,1,5.24965166311559,30.1324956841223
50,0.3,0.2,0.04,0.6,1,4.42093071993277,71.4660519140221
50,0.3,0.2,0.04,0.6,1,3.90318624476908,48.5558990219342
50,0.3,0.2,0.04,0.6,1,3.29579205079545,35.2665533057855
50,0.3,0.2,0.04,0.6,1,5.19999999999999,79.6417759657008
50,0.3,0.2,0.04,0.6,1,4.32618057255327,23.2459473628149
50,0.3,0.2,0.04,0.6,1,3.95050631526919,35.1372766410902
50,0.3,0.2,0.04,0.6,1,4.82257594188917,50.3555432815016
50,0.3,0.2,0.04,0.6,1,4.58507160900513,45.0118952129384
50,0.3,0.2,0.04,0.6,1,4.8094770093697,36.954128170123
50,0.3,0.2,0.04,0.6,1,3.77476319667326,49.1810080252974
50,0.3,0.2,0.04,0.6,1,5.55585028243917,67.332042571503
50,0.3,0.2,0.04,0.6,1,2.84568527864219,57.3983174581936
50,0.3,0.2,0.04,0.6,1,4.42314075613499,82.6897658889327
50,0.3,0.2,0.04,0.6,1,5.22126518541255,34.3091852540408
50,0.3,0.2,0.04,0.6,1,4.12899839700216,47.454717465877
50,0.3,0.2,0.04,0.6,1,4.77279964197129,162.881474198601
50,0.3,0.2,0.04,0.6,1,3.77035629583485,32.7236734776255
50,0.3,0.2,0.04,0.6,1,3.68905015813438,36.0242284918949
50,0.3,0.2,0.04,0.6,1,4.53120794856574,23.9896816457278
50,0.3,0.2,0.04,0.6,1,4.16008991495145,44.538544009773
50,0.3,0.2,0.04,0.6,1,4.52762842439848,77.7013817028385
50,0.3,0.2,0.04,0.6,1,3.36830807899126,37.8539186905863
50,0.3,0.2,0.04,0.6,1,3.72032191359344,31.5163893522294
50,0.3,0.2,0.04,0.6,1,4.50544976051899,39.3501766569906
50,0.3,0.2,0.04,0.6,1,7.60623168987431,21.1624626012515
50,0.3,0.2,0.04,0.6,1,4.301284734708,24.3762131215552
50,0.3,0.2,0.04,0.6,1,5.2695533528297,82.0932984760757
50,0.3,0.2,0.04,0.6,1,4.35675322484984,72.3451884122413
50,0.3,0.2,0.04,0.6,1,4.54388967567857,26.3559496708988
50,0.3,0.2,0.04,0.6,1,4.57452907907262,41.0351954950655
50,0.3,0.2,0.04,0.6,1,5.22279736084847,174.569722283151
50,0.3,0.2,0.04,0.6,1,4.98655047399507,42.6090782443988
50,0.3,0.2,0.04,0.6,1,5.35860210670877,59.4182705257001
50,0.3,0.2,0.04,0.6,1,3.82048475857023,29.4941533825425
50,0.3,0.2,0.04,0.6,1,4.43509594554611,21.1347403535339
50,0.3,0.2,0.04,0.6,1,4.04389345009175,37.8538277440231
50,0.3,0.2,0.04,0.6,1,7.20155718600349,238.76719549004
50,0.3,0.2,0.04,0.6,1,5.60584069908139,102.017222302952
50,0.3,0.2,0.04,0.6,1,4.7154611046898,51.3026003723066
50,0.3,0.2,0.04,0.6,1,3.5848858325941,102.650741975536
50,0.3,0.2,0.04,0.6,1,4.24843684106912,30.9523945959023
50,0.3,0.2,0.04,0.6,1,4.18156155873466,31.5484081299809
50,0.3,0.2,0.04,0.6,1,3.8250252162352,82.5430586255691
50,0.3,0.2,0.04,0.6,1,6.28360340312279,67.0919197821481
50,0.3,0.2,0.04,0.6,1,5.6,111.637204287075
50,0.3,0.2,0.04,0.6,1,4.60289488025638,62.6748771802101
50,0.3,0.2,0.04,0.6,1,5.88113069841226,37.3528878738707
50,0.3,0.2,0.04,0.6,1,4.60557890477526,84.7963013598238
50,0.3,0.2,0.04,0.6,1,3.26338115040272,37.6303771117406
50,0.3,0.2,0.04,0.6,1,3.89627845167344,47.7105940511861
50,0.3,0.2,0.04,0.6,1,4.11179544025216,49.3133542804952
50,0.3,0.2,0.04,0.6,1,3.82432224865607,51.3603378630635
50,0.3,0.2,0.04,0.6,1,4.43738273739352,49.4074907011081
50,0.3,0.2,0.04,0.6,1,4.0014100366763,49.7120046705208
50,0.3,0.2,0.04,0.6,1,5.95619029591176,127.145532229815
50,0.3,0.2,0.04,0.6,1,4.13281296338176,26.1428783806987
50,0.3,0.2,0.04,0.6,1,6.40464831867144,47.4252480514499
50,0.3,0.2,0.04,0.6,1,4.47754140543956,31.4108465683598
50,0.3,0.2,0.04,0.6,1,5.18485410468631,36.2074907156138
50,0.3,0.2,0.04,0.6,1,3.75697242793682,37.9664408238101
50,0.3,0.2,0.04,0.6,1,4.66872876261077,39.5679153150758
50,0.3,0.2,0.04,0.6,1,3.58164674260735,45.5342422985675
50,0.3,0.2,0.04,0.6,1,6.21760370224125,24.3709709974467
50,0.3,0.2,0.04,0.6,1,3.64784065144177,175.871721382978
50,0.3,0.2,0.04,0.6,1,4.491044477384,37.9783744605514
50,0.3,0.2,0.04,0.6,1,4.05250411218857,45.3025106785228
50,0.3,0.2,0.04,0.6,1,5.21067568179556,27.7648439769696
50,0.3,0.2,0.04,0.6,1,4.29968916069596,57.6084620210163
50,0.3,0.2,0.04,0.6,1,5.0337530152879,25.5111670908885
50,0.3,0.2,0.04,0.6,1,5.48714690268714,54.1346683451477
50,0.3,0.2,0.04,0.6,1,3.63965134725309,30.9428394564713
50,0.3,0.2,0.04,0.6,1,4.22247366529883,46.4161056184489
50,0.3,0.2,0.04,0.6,1,4.97177898403473,99.6232055377235
50,0.3,0.2,0.04,0.6,1,3.59356344630383,24.7098528227777
50,0.3,0.2,0.04,0.6,1,3.00084690741781,44.8723566912186
50,0.3,0.2,0.04,0.6,1,4.80145435674337,70.3933002940114
50,0.3,0.2,0.04,0.6,1,5.85426544031886,168.507624257821
50,0.3,0.2,0.04,0.6,1,5.50986620070414,16.8259329554044
50,0.3,0.2,0.04,0.6,1,5.30249005353716,46.4469421619641
50,0.3,0.2,0.04,0.6,1,6.98990368072291,110.285018872934
50,0.3,0.2,0.04,0.6,1,5.09905429609513,45.0852026184384
50,0.3,0.2,0.04,0.6,1,4.62211145370955,64.1448241460055
50,0.3,0.2,0.04,0.6,1,2.98973774013827,54.3551182281178
50,0.3,0.2,0.04,0.6,1,4.74473150515797,35.610359179934
50,0.3,0.2,0.04,0.6,1,3.73733286886674,36.9500405930816
50,0.3,0.2,0.04,0.6,1,5.6149229507867,40.9100052077127
50,0.3,0.2,0.04,0.6,1,4.15329103071827,38.3945981183775
50,0.3,0.2,0.04,0.6,1,5.21817756820826,108.523706830317
50,0.3,0.2,0.04,0.6,1,4.94234409358869,62.6967201693917
50,0.3,0.2,0.04,0.6,1,4.28867368212736,23.5487510965132
50,0.3,0.2,0.04,0.6,1,3.0064402143153,33.7572542536987
50,0.3,0.2,0.04,0.6,1,4.84665566187672,37.8770441042865
50,0.3,0.2,0.04,0.6,1,4.71373193395907,32.4071015344051
50,0.3,0.2,0.04,0.6,1,4.29733548483863,47.8678603709271
50,0.3,0.2,0.04,0.6,1,5.19603892735535,41.5842185335778
50,0.3,0.2,0.04,0.6,1,3.32105128898812,19.9910166493429
50,0.3,0.2,0.04,0.6,1,3.36306054590506,29.6912202410356
50,0.3,0.2,0.04,0.6,1,5.37479634782075,46.0243676115516
50,0.3,0.2,0.04,0.6,1,4.02869555096596,26.3478227098373
50,0.3,0.2,0.04,0.6,1,4.73374798618035,53.0050742321471
50,0.3,0.2,0.04,0.6,1,4.42601621716274,22.0222064823081
50,0.3,0.2,0.04,0.6,1,4.9310916399349,41.6169601637835
50,0.3,0.2,0.04,0.6,1,4.5878694129082,44.3565318871248
50,0.4,0.2,0.04,0.6,1,3.73948730462058,66.6907529825223
50,0.4,0.2,0.04,0.6,1,3.74855298825371,49.8899236082399
50,0.4,0.2,0.04,0.6,1,3.84113526362116,25.637698753782
50,0.4,0.2,0.04,0.6,1,3.98091839072752,12.2133005369104
50,0.4,0.2,0.04,0.6,1,4.44808161113556,53.6077892313238
50,0.4,0.2,0.04,0.6,1,3.93608349216474,70.7319159418377
50,0.4,0.2,0.04,0.6,1,4.28224470504992,99.5231332862691
50,0.4,0.2,0.04,0.6,1,3.26559308094555,31.9081414900978
50,0.4,0.2,0.04,0.6,1,3.64818607590682,22.1827725145087
50,0.4,0.2,0.04,0.6,1,5.61421187414662,71.4433418599057
50,0.4,0.2,0.04,0.6,1,4.44612192462357,70.3182638214274
50,0.4,0.2,0.04,0.6,1,4.36813451508782,38.8580623589062
50,0.4,0.2,0.04,0.6,1,3.9834352788727,14.3120475457721
50,0.4,0.2,0.04,0.6,1,3.47364651861187,56.3258151116727
50,0.4,0.2,0.04,0.6,1,5.41667161051883,123.891452855215
50,0.4,0.2,0.04,0.6,1,4.78544586325906,93.2042871139244
50,0.4,0.2,0.04,0.6,1,3.05298177234214,26.3556447072999
50,0.4,0.2,0.04,0.6,1,4.5687843700483,26.8613538306219
50,0.4,0.2,0.04,0.6,1,4.27007000920155,21.957066008519
50,0.4,0.2,0.04,0.6,1,5.13215826816625,111.684669552082
50,0.4,0.2,0.04,0.6,1,4.04195586649894,18.7278256785617
50,0.4,0.2,0.04,0.6,1,4.34926945971774,81.9983600914255
50,0.4,0.2,0.04,0.6,1,6.80321827250755,44.2990916148783
50,0.4,0.2,0.04,0.6,1,3.30823349029866,49.9304785342466
50,0.4,0.2,0.04,0.6,1,3.54884244538734,42.2016524984017
50,0.4,0.2,0.04,0.6,1,5.33563975592129,52.2216755859141
50,0.4,0.2,0.04,0.6,1,5.33184113061472,59.1063163228549
50,0.4,0.2,0.04,0.6,1,3.73695883851732,26.1435450840925
50,0.4,0.2,0.04,0.6,1,3.60011947100607,65.4659375963145
50,0.4,0.2,0.04,0.6,1,4.81244312668886,41.0527305985242
50,0.4,0.2,0.04,0.6,1,4.7918742561622,41.3477359926763
50,0.4,0.2,0.04,0.6,1,3.3512201543527,44.4974671020918
50,0.4,0.2,0.04,0.6,1,4.03844620272159,36.9630824827407
50,0.4,0.2,0.04,0.6,1,4.80747148378033,93.1812503180846
50,0.4,0.2,0.04,0.6,1,3.62506967214398,29.5898864494493
50,0.4,0.2,0.04,0.6,1,5.20663373986137,85.3332349664734
50,0.4,0.2,0.04,0.6,1,4.8005644336949,49.29434006207
50,0.4,0.2,0.04,0.6,1,4.61651148819275,67.4320182303299
50,0.4,0.2,0.04,0.6,1,2.23963370035678,48.414685649072
50,0.4,0.2,0.04,0.6,1,4.66013152206069,42.9578076864106
50,0.4,0.2,0.04,0.6,1,3.83061772594681,27.9529805773762
50,0.4,0.2,0.04,0.6,1,3.40879852817766,36.2427027655317
50,0.4,0.2,0.04,0.6,1,4.81059672440066,67.86778578516
50,0.4,0.2,0.04,0.6,1,4.00441036710104,49.3700391108642
50,0.4,0.2,0.04,0.6,1,4.65687210135907,63.977438206702
50,0.4,0.2,0.04,0.6,1,4.41143254215282,99.073613611364
50,0.4,0.2,0.04,0.6,1,4.6,98.1698990999723
50,0.4,0.2,0.04,0.6,1,6.00095592276143,120.823523070844
50,0.4,0.2,0.04,0.6,1,3.5664205609311,68.6297288470204
50,0.4,0.2,0.04,0.6,1,7.05189839952786,20.2257308641925
50,0.4,0.2,0.04,0.6,1,3.86370223675421,36.6014252521257
50,0.4,0.2,0.04,0.6,1,4.00633719731454,32.0638816211879
50,0.4,0.2,0.04,0.6,1,2.85558978305544,35.6143120892881
50,0.4,0.2,0.04,0.6,1,5.03712763302576,52.4931823980155
50,0.4,0.2,0.04,0.6,1,4.98084764740326,37.7933448666955
50,0.4,0.2,0.04,0.6,1,5.23986347721731,43.0609042744974
50,0.4,0.2,0.04,0.6,1,4.17407234719932,33.9917798154229
50,0.4,0.2,0.04,0.6,1,6.3607088622949,40.9887888008875
50,0.4,0.2,0.04,0.6,1,4.28690564357433,41.1335527265641
50,0.4,0.2,0.04,0.6,1,5.91456867357942,121.279125902674
50,0.4,0.2,0.04,0.6,1,4.10771217240564,49.8806725793701
50,0.4,0.2,0.04,0.6,1,3.80520339486955,24.4617741351166
50,0.4,0.2,0.04,0.6,1,5.01736184402678,38.5537193169859
50,0.4,0.2,0.04,0.6,1,4.27126973718633,74.406423717977
50,0.4,0.2,0.04,0.6,1,4.92497210067756,47.9027086686912
50,0.4,0.2,0.04,0.6,1,2.87905470129102,19.1752976983417
50,0.4,0.2,0.04,0.6,1,3.61875092867218,27.7965355409284
50,0.4,0.2,0.04,0.6,1,5.43679633953067,80.4665805630688
50,0.4,0.2,0.04,0.6,1,4.02160631954653,59.948603842946
50,0.4,0.2,0.04,0.6,1,5.27760837494915,17.2826898756256
50,0.4,0.2,0.04,0.6,1,3.62212086255854,56.8732875551357
50,0.4,0.2,0.04,0.6,1,4.94755450849503,59.6162216234034
50,0.4,0.2,0.04,0.6,1,3.35656077212948,25.9723874051856
50,0.4,0.2,0.04,0.6,1,5.10779318123673,148.6168175084
50,0.4,0.2,0.04,0.6,1,3.46374834889487,50.3889726739421
50,0.4,0.2,0.04,0.6,1,5.63667605970204,47.5215494667278
50,0.4,0.2,0.04,0.6,1,2.81889151833215,34.8443075832233
50,0.4,0.2,0.04,0.6,1,4.96125550061574,53.8752164995254
50,0.4,0.2,0.04,0.6,1,2.43609651017379,25.6604836222443
50,0.4,0.2,0.04,0.6,1,4.01713271212811,65.4789133874418
50,0.4,0.2,0.04,0.6,1,5.60714067122795,63.9709819394321
50,0.4,0.2,0.04,0.6,1,6.00243583299577,57.408725161511
50,0.4,0.2,0.04,0.6,1,3.62886247792811,51.2906419380485
50,0.4,0.2,0.04,0.6,1,4.0066232179338,39.8197018849949
50,0.4,0.2,0.04,0.6,1,4.04454721431652,52.6423620086357
50,0.4,0.2,0.04,0.6,1,4.76642291697011,29.1456333228391
50,0.4,0.2,0.04,0.6,1,5.15715496183372,39.8864069598669
50,0.4,0.2,0.04,0.6,1,4.37286137202336,54.0592546624568
50,0.4,0.2,0.04,0.6,1,4.35853806818313,40.5889266729911
50,0.4,0.2,0.04,0.6,1,5.74045755246254,108.578134997034
50,0.4,0.2,0.04,0.6,1,4.3778723297901,67.1603381327888
50,0.4,0.2,0.04,0.6,1,3.98362838862542,51.9327356658958
50,0.4,0.2,0.04,0.6,1,3.93946301566378,54.1967419188837
50,0.4,0.2,0.04,0.6,1,4.58447389607355,79.3517195300949
50,0.4,0.2,0.04,0.6,1,5.05787209942512,30.7181084914632
50,0.4,0.2,0.04,0.6,1,5.32759550619018,33.9765514345684
50,0.4,0.2,0.04,0.6,1,4.44905379774815,95.3599247585018
50,0.4,0.2,0.04,0.6,1,4.71131146732341,124.138961369462
50,0.4,0.2,0.04,0.6,1,3.95574004339651,29.4807131810196
50,0.4,0.2,0.04,0.6,1,2.70313932046715,21.3981077690057
50,0.4,0.2,0.04,0.6,1,4.61909360479955,26.6245697421776
50,0.4,0.2,0.04,0.6,1,5.33320829607075,49.610591959262
50,0.4,0.2,0.04,0.6,1,4.85168545719335,26.4706274337299
50,0.4,0.2,0.04,0.6,1,5.13483318171516,54.615169554135
50,0.4,0.2,0.04,0.6,1,3.89900666858443,128.500592947051
50,0.4,0.2,0.04,0.6,1,4.34302600920969,39.4488075684857
50,0.4,0.2,0.04,0.6,1,5.34857580428677,117.251456623775
50,0.4,0.2,0.04,0.6,1,4.99051455700039,83.6756132280232
50,0.4,0.2,0.04,0.6,1,5.29663269265032,128.914067715555
50,0.4,0.2,0.04,0.6,1,3.94592332888279,35.1002115971757
50,0.4,0.2,0.04,0.6,1,4.40574862565681,87.6646592599039
50,0.4,0.2,0.04,0.6,1,4.48926135663525,88.2029518105544
50,0.4,0.2,0.04,0.6,1,4.29242810021902,32.4288482390558
50,0.4,0.2,0.04,0.6,1,4.36946602747701,193.965492143255
50,0.4,0.2,0.04,0.6,1,3.67378743749877,40.1603600132143
50,0.4,0.2,0.04,0.6,1,4.7443986233624,52.7783500701173
50,0.4,0.2,0.04,0.6,1,4.6873926323774,20.3167990103479
50,0.4,0.2,0.04,0.6,1,4.81660100607876,23.8697646089437
50,0.4,0.2,0.04,0.6,1,3.74237531336403,67.6515860383387
50,0.4,0.2,0.04,0.6,1,4.89182328118447,38.1585598951366
50,0.4,0.2,0.04,0.6,1,5.64438324041918,37.3355625617305
50,0.4,0.2,0.04,0.6,1,3.23071276592171,48.1734523533631
50,0.4,0.2,0.04,0.6,1,5,122.289397284391
50,0.4,0.2,0.04,0.6,1,6.16454569928338,60.4650756460687
50,0.4,0.2,0.04,0.6,1,4.68957793388906,57.5096025877525
50,0.4,0.2,0.04,0.6,1,4.41663731301189,51.9089238061849
50,0.4,0.2,0.04,0.6,1,4.09665414434766,45.2069878750312
50,0.4,0.2,0.04,0.6,1,6.07551448730403,56.3883542791332
50,0.4,0.2,0.04,0.6,1,4.80932581901553,143.897324304374
50,0.4,0.2,0.04,0.6,1,4.0122425846591,36.3202750912483
50,0.4,0.2,0.04,0.6,1,4.84699074814212,56.5366376901631
50,0.4,0.2,0.04,0.6,1,6.02727275517584,71.9396795374424
50,0.4,0.2,0.04,0.6,1,5.96078578156104,48.123299121793
50,0.4,0.2,0.04,0.6,1,6.00328551867761,43.9626093039002
50,0.4,0.2,0.04,0.6,1,5.34598857002407,40.7687671065258
50,0.4,0.2,0.04,0.6,1,3.72840736678617,39.4477179036736
50,0.4,0.2,0.04,0.6,1,6.11978126099847,105.115583842759
50,0.4,0.2,0.04,0.6,1,3.73312262561945,24.028109028501
50,0.4,0.2,0.04,0.6,1,4.03034661700131,86.67956963785
50,0.4,0.2,0.04,0.6,1,4.68789084453165,33.0044515738874
50,0.4,0.2,0.04,0.6,1,3.93621233087062,57.5239784781991
50,0.4,0.2,0.04,0.6,1,5.00814889020472,132.903308664957
50,0.4,0.2,0.04,0.6,1,5.06745587345766,25.9864651960392
50,0.4,0.2,0.04,0.6,1,6.01729294673093,19.2528495883129
50,0.4,0.2,0.04,0.6,1,4.3575014803733,47.1916256939292
50,0.4,0.2,0.04,0.6,1,3.61687422943055,79.7523431171175
50,0.4,0.2,0.04,0.6,1,4.20320876785746,85.2912099072271
50,0.4,0.2,0.04,0.6,1,4.56809361337649,45.2298728006442
50,0.4,0.2,0.04,0.6,1,4.98730075380632,77.0266427787167
50,0.4,0.2,0.04,0.6,1,5.0783571241464,31.0771046085914
50,0.4,0.2,0.04,0.6,1,3.05661358431654,58.5174132746506
50,0.4,0.2,0.04,0.6,1,5.69207298291428,108.061337433064
50,0.4,0.2,0.04,0.6,1,5.16061465614272,49.7118493169202
50,0.4,0.2,0.04,0.6,1,5.87249336722405,34.9566741269492
50,0.4,0.2,0.04,0.6,1,4.44607564995132,26.8555747636359
50,0.4,0.2,0.04,0.6,1,3.58773578176672,53.4974822966329
50,0.4,0.2,0.04,0.6,1,5.2066486511069,93.2733006690664
50,0.4,0.2,0.04,0.6,1,4.39684161061765,104.792262343196
50,0.4,0.2,0.04,0.6,1,4.53665118678566,43.1659031359063
50,0.4,0.2,0.04,0.6,1,6.70186957376724,96.2485725978245
50,0.4,0.2,0.04,0.6,1,3.5604740147381,59.8211686760466
50,0.4,0.2,0.04,0.6,1,4.21796827118777,46.7836012741873
50,0.4,0.2,0.04,0.6,1,4.85204406683455,71.3565984389537
50,0.4,0.2,0.04,0.6,1,4.54532540087386,53.8341033398776
50,0.4,0.2,0.04,0.6,1,4.20318530529337,28.1947984724532
50,0.4,0.2,0.04,0.6,1,2.75961822537341,47.7037292562036
50,0.4,0.2,0.04,0.6,1,4.35916658579453,44.2443606845386
50,0.4,0.2,0.04,0.6,1,3.65573323918959,23.0783976715548
50,0.4,0.2,0.04,0.6,1,5.45616137715348,34.7273977408982
50,0.4,0.2,0.04,0.6,1,2.4005799868541,19.9700769694831
50,0.4,0.2,0.04,0.6,1,3.62927841335449,22.5435368215732
50,0.4,0.2,0.04,0.6,1,4.58705282342466,64.3701985292526
50,0.4,0.2,0.04,0.6,1,4.90307340887135,15.5429846433131
50,0.4,0.2,0.04,0.6,1,4.54015026871905,53.2129701023151
50,0.4,0.2,0.04,0.6,1,5.42196196649406,40.8508872224006
50,0.4,0.2,0.04,0.6,1,3.72320609872177,34.2361692481411
50,0.4,0.2,0.04,0.6,1,4.40870304093814,41.5000985395001
50,0.4,0.2,0.04,0.6,1,3.55752546873746,35.4268862056282
50,0.4,0.2,0.04,0.6,1,3.8930801834719,90.524068886305
50,0.4,0.2,0.04,0.6,1,4.77552128894468,43.0750522091047
50,0.4,0.2,0.04,0.6,1,4.46029545665907,30.0555048684368
50,0.4,0.2,0.04,0.6,1,5.21813247565094,31.7031771183561
50,0.4,0.2,0.04,0.6,1,3.38779217887106,23.7895375136597
50,0.4,0.2,0.04,0.6,1,3.37405937870696,21.0705085767013
50,0.4,0.2,0.04,0.6,1,4.37769010688737,38.8724894800409
50,0.4,0.2,0.04,0.6,1,3.31811725702944,29.4415742022951
50,0.4,0.2,0.04,0.6,1,4.52019802768595,37.2480049581153
50,0.4,0.2,0.04,0.6,1,5.92360585303379,82.667374760221
50,0.4,0.2,0.04,0.6,1,5.20981633490571,68.1489115235266
50,0.4,0.2,0.04,0.6,1,4.00628057640828,17.0029849442846
50,0.4,0.2,0.04,0.6,1,4.78434306353315,20.1524729545029
50,0.4,0.2,0.04,0.6,1,3.23906713771097,60.1821694862384
50,0.4,0.2,0.04,0.6,1,2.151490807065,30.3936343150172
50,0.4,0.2,0.04,0.6,1,5.06091719974811,71.2206061334335
50,0.4,0.2,0.04,0.6,1,5.02875907716833,22.2306881820012
50,0.4,0.2,0.04,0.6,1,4.36948092510117,46.2313072716459
50,0.4,0.2,0.04,0.6,1,4.55699682524565,26.9761240274824
50,0.4,0.2,0.04,0.6,1,5.26213664446166,45.2369664635213
50,0.4,0.2,0.04,0.6,1,2.86843254349961,25.4626671292229
50,0.4,0.2,0.04,0.6,1,5.249546843556,59.8819375263042
50,0.4,0.2,0.04,0.6,1,4.0256035170713,61.4561039903182
50,0.4,0.2,0.04,0.6,1,5.96607239277563,18.4038679633402
50,0.4,0.2,0.04,0.6,1,4.56568485986491,47.413294974661
50,0.4,0.2,0.04,0.6,1,4.00941237114958,29.7886848634912
50,0.4,0.2,0.04,0.6,1,5.77377804938417,100.071612074952
50,0.4,0.2,0.04,0.6,1,6.05407899690647,51.6602992373545
50,0.4,0.2,0.04,0.6,1,5.2167414282148,102.317732023694
50,0.4,0.2,0.04,0.6,1,4.60333124525691,59.4308407645777
50,0.4,0.2,0.04,0.6,1,4.40267316903572,24.601076534568
50,0.4,0.2,0.04,0.6,1,5.65926965028254,72.8892544399277
50,0.4,0.2,0.04,0.6,1,3.76818007475854,28.7428416205337
50,0.4,0.2,0.04,0.6,1,4.08400802363475,59.7691010066638
50,0.4,0.2,0.04,0.6,1,4.82460599733168,39.0908724993009
50,0.4,0.2,0.04,0.6,1,3.78046551458821,39.6947699411688
50,0.4,0.2,0.04,0.6,1,4.41951212813557,52.7036000222765
50,0.4,0.2,0.04,0.6,1,5.61756472580844,113.961434070616
50,0.4,0.2,0.04,0.6,1,4.29193356017062,43.0530215357927
50,0.4,0.2,0.04,0.6,1,3.89188942669812,57.290408444179
50,0.4,0.2,0.04,0.6,1,4.26883795490468,73.0875970879838
50,0.4,0.2,0.04,0.6,1,3.74294455641367,55.8348028436705
50,0.4,0.2,0.04,0.6,1,5.43105100694998,74.4556340857141
50,0.4,0.2,0.04,0.6,1,4.51840360698735,40.6254139405849
50,0.4,0.2,0.04,0.6,1,4.34343383073329,20.3818448819549
50,0.4,0.2,0.04,0.6,1,5.73096043429043,56.3083457706221
50,0.4,0.2,0.04,0.6,1,4.26800090613806,57.0039057187663
50,0.4,0.2,0.04,0.6,1,4.85671082450255,26.2544858401281
50,0.4,0.2,0.04,0.6,1,4.93577444223201,37.2396632242389
50,0.4,0.2,0.04,0.6,1,4.00715437111687,20.2780640830626
50,0.4,0.2,0.04,0.6,1,4.79278376685162,28.908532283946
50,0.4,0.2,0.04,0.6,1,5.89429550871443,50.0978769816947
50,0.4,0.2,0.04,0.6,1,5.42811546448327,25.4090219725445
50,0.4,0.2,0.04,0.6,1,3.88217138916702,42.0764684713062
50,0.4,0.2,0.04,0.6,1,4.26120104145599,52.8516163754294
50,0.4,0.2,0.04,0.6,1,3.99863012543135,42.452441177089
50,0.4,0.2,0.04,0.6,1,4.81723976288371,53.3508950028402
50,0.4,0.2,0.04,0.6,1,3.53236560497314,39.7427099512198
50,0.4,0.2,0.04,0.6,1,3.89077024616309,77.3145218106901
50,0.4,0.2,0.04,0.6,1,3.41319944074962,16.7712811229095
50,0.4,0.2,0.04,0.6,1,4.9938872072557,16.7546662224326
50,0.4,0.2,0.04,0.6,1,4.773340942518,28.8291007470356
50,0.4,0.2,0.04,0.6,1,4.33835681515553,50.6217530839625
50,0.4,0.2,0.04,0.6,1,3.22474208462601,35.0797634569262
50,0.4,0.2,0.04,0.6,1,4.40383158650754,92.3536671138523
50,0.4,0.2,0.04,0.6,1,3.81475459483847,52.8411626020597
50,0.4,0.2,0.04,0.6,1,5.60243800835434,59.700220110255
50,0.4,0.2,0.04,0.6,1,6.17133453566967,43.2863721806091
50,0.4,0.2,0.04,0.6,1,3.60647315031161,31.4307405264671
50,0.4,0.2,0.04,0.6,1,5.43789637018381,77.2517696309314
50,0.4,0.2,0.04,0.6,1,4.53209790779051,21.81698371049
50,0.4,0.2,0.04,0.6,1,3.29484515460148,24.8911951424775
